Date,strategy,block,log_return,mve_gamma,optimizer_success,allocation_method
2008-05-06,gaussian,7,-0.0225623503676501,0.001,True,constrained_regularized_mve
2008-05-07,gaussian,7,-0.018723807118708607,0.001,True,constrained_regularized_mve
2008-05-08,gaussian,7,-0.0073861296669836809,0.001,True,constrained_regularized_mve
2008-05-09,gaussian,7,0,0.001,True,constrained_regularized_mve
2008-05-12,gaussian,7,-0.0085844571890908907,0.001,True,constrained_regularized_mve
2008-05-13,gaussian,7,0.0055158238561393326,0.001,True,constrained_regularized_mve
2008-05-14,gaussian,7,0.0074486932102116269,0.001,True,constrained_regularized_mve
2008-05-15,gaussian,7,0.0026818554045322067,0.001,True,constrained_regularized_mve
2008-05-16,gaussian,7,0,0.001,True,constrained_regularized_mve
2008-05-19,gaussian,7,-0.013820052692915486,0.001,True,constrained_regularized_mve
2008-05-20,gaussian,7,-0.022143351975510518,0.001,True,constrained_regularized_mve
2008-05-21,gaussian,7,0.0017613258746009075,0.001,True,constrained_regularized_mve
2008-05-22,gaussian,7,-0.013787626706727332,0.001,True,constrained_regularized_mve
2008-05-23,gaussian,7,0,0.001,True,constrained_regularized_mve
2008-05-26,gaussian,7,0.0018466978762532464,0.001,True,constrained_regularized_mve
2008-05-27,gaussian,7,-0.00215111454012715,0.001,True,constrained_regularized_mve
2008-05-28,gaussian,7,0.0011250884260588536,0.001,True,constrained_regularized_mve
2008-05-29,gaussian,7,0.0046591483478664753,0.001,True,constrained_regularized_mve
2008-05-30,gaussian,7,0,0.001,True,constrained_regularized_mve
2008-06-02,gaussian,7,0.00035137846208774248,0.001,True,constrained_regularized_mve
2008-06-03,gaussian,7,-0.0068809461214381562,0.001,True,constrained_regularized_mve
2008-06-04,gaussian,7,0.0074549538672336203,0.001,True,constrained_regularized_mve
2008-06-05,gaussian,7,-0.025744036291446993,0.001,True,constrained_regularized_mve
2008-06-06,gaussian,7,0,0.001,True,constrained_regularized_mve
2008-06-09,gaussian,7,-0.0023992147553949478,0.001,True,constrained_regularized_mve
2008-06-10,gaussian,7,-0.031004118917296753,0.001,True,constrained_regularized_mve
2008-06-11,gaussian,7,0.028236894639057021,0.001,True,constrained_regularized_mve
2008-06-12,gaussian,7,0.0071891690484393329,0.001,True,constrained_regularized_mve
2008-06-13,gaussian,7,0,0.001,True,constrained_regularized_mve
2008-06-16,gaussian,7,0.0031940542439700382,0.001,True,constrained_regularized_mve
2008-06-17,gaussian,7,-0.01946588003639162,0.001,True,constrained_regularized_mve
2008-06-18,gaussian,7,-0.015104604885125472,0.001,True,constrained_regularized_mve
2008-06-19,gaussian,7,-0.018153958616120035,0.001,True,constrained_regularized_mve
2008-06-20,gaussian,7,0,0.001,True,constrained_regularized_mve
2008-06-23,gaussian,7,0.012483348157634503,0.001,True,constrained_regularized_mve
2008-06-24,gaussian,7,0.023433733388715079,0.001,True,constrained_regularized_mve
2008-06-25,gaussian,7,-0.035084100364054668,0.001,True,constrained_regularized_mve
2008-06-26,gaussian,7,-0.0077362138010992707,0.001,True,constrained_regularized_mve
2008-06-27,gaussian,7,0,0.001,True,constrained_regularized_mve
2008-06-30,gaussian,7,-0.014600396854121683,0.001,True,constrained_regularized_mve
2008-07-01,gaussian,8,0.010153962122639575,0.001,True,constrained_regularized_mve
2008-07-02,gaussian,8,0.010000176587517935,0.001,True,constrained_regularized_mve
2008-07-03,gaussian,8,-0.014221965748454333,0.001,True,constrained_regularized_mve
2008-07-04,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-07-07,gaussian,8,-0.0069381230237920248,0.001,True,constrained_regularized_mve
2008-07-08,gaussian,8,0.048238756974870289,0.001,True,constrained_regularized_mve
2008-07-09,gaussian,8,-0.0012926605009598486,0.001,True,constrained_regularized_mve
2008-07-10,gaussian,8,-0.032579959403791513,0.001,True,constrained_regularized_mve
2008-07-11,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-07-14,gaussian,8,-0.037801461259917353,0.001,True,constrained_regularized_mve
2008-07-15,gaussian,8,0.067550501482861749,0.001,True,constrained_regularized_mve
2008-07-16,gaussian,8,0.052654386715155287,0.001,True,constrained_regularized_mve
2008-07-17,gaussian,8,0.029571124098386511,0.001,True,constrained_regularized_mve
2008-07-18,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-07-21,gaussian,8,0.030176383506767955,0.001,True,constrained_regularized_mve
2008-07-22,gaussian,8,0.055673476244326239,0.001,True,constrained_regularized_mve
2008-07-23,gaussian,8,-0.030234360801463675,0.001,True,constrained_regularized_mve
2008-07-24,gaussian,8,-0.012826895792058609,0.001,True,constrained_regularized_mve
2008-07-25,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-07-28,gaussian,8,0.026127174895680602,0.001,True,constrained_regularized_mve
2008-07-29,gaussian,8,0.021209722807957181,0.001,True,constrained_regularized_mve
2008-07-30,gaussian,8,-0.0015417875883191297,0.001,True,constrained_regularized_mve
2008-07-31,gaussian,8,-0.0074688530568853525,0.001,True,constrained_regularized_mve
2008-08-01,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-08-04,gaussian,8,0.042290705630921764,0.001,True,constrained_regularized_mve
2008-08-05,gaussian,8,0.0019875735532680215,0.001,True,constrained_regularized_mve
2008-08-06,gaussian,8,-0.025606459107646432,0.001,True,constrained_regularized_mve
2008-08-07,gaussian,8,-0.0023331453898132568,0.001,True,constrained_regularized_mve
2008-08-08,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-08-11,gaussian,8,-0.029104730360928074,0.001,True,constrained_regularized_mve
2008-08-12,gaussian,8,-0.046609047004877981,0.001,True,constrained_regularized_mve
2008-08-13,gaussian,8,0.01013540202781053,0.001,True,constrained_regularized_mve
2008-08-14,gaussian,8,0.0072507897382881699,0.001,True,constrained_regularized_mve
2008-08-15,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-08-18,gaussian,8,-0.038566186718599321,0.001,True,constrained_regularized_mve
2008-08-19,gaussian,8,0.0070298437417322963,0.001,True,constrained_regularized_mve
2008-08-20,gaussian,8,-0.018451137015184541,0.001,True,constrained_regularized_mve
2008-08-21,gaussian,8,0.025671204461240202,0.001,True,constrained_regularized_mve
2008-08-22,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-08-25,gaussian,8,-0.014770149636689543,0.001,True,constrained_regularized_mve
2008-08-26,gaussian,8,0.0077756132391620285,0.001,True,constrained_regularized_mve
2008-08-27,gaussian,8,0.030060750445985156,0.001,True,constrained_regularized_mve
2008-08-28,gaussian,8,0.0059897308015520985,0.001,True,constrained_regularized_mve
2008-08-29,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-09-01,gaussian,8,0.0096183375298282553,0.001,True,constrained_regularized_mve
2008-09-02,gaussian,8,0.0017831411294866866,0.001,True,constrained_regularized_mve
2008-09-03,gaussian,8,-0.054799259246394477,0.001,True,constrained_regularized_mve
2008-09-04,gaussian,8,-0.012604668453480711,0.001,True,constrained_regularized_mve
2008-09-05,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-09-08,gaussian,8,-0.040081808695157921,0.001,True,constrained_regularized_mve
2008-09-09,gaussian,8,-0.019560986333260838,0.001,True,constrained_regularized_mve
2008-09-10,gaussian,8,-0.013164478706179693,0.001,True,constrained_regularized_mve
2008-09-11,gaussian,8,0.036866369654920045,0.001,True,constrained_regularized_mve
2008-09-12,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-09-15,gaussian,8,-0.027299944124816355,0.001,True,constrained_regularized_mve
2008-09-16,gaussian,8,-0.04111306246821364,0.001,True,constrained_regularized_mve
2008-09-17,gaussian,8,0.038521746820861347,0.001,True,constrained_regularized_mve
2008-09-18,gaussian,8,0.17400286001717805,0.001,True,constrained_regularized_mve
2008-09-19,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-09-22,gaussian,8,-0.027645384990355182,0.001,True,constrained_regularized_mve
2008-09-23,gaussian,8,0.0035758602832714715,0.001,True,constrained_regularized_mve
2008-09-24,gaussian,8,0.036402539468262038,0.001,True,constrained_regularized_mve
2008-09-25,gaussian,8,0.002651806592912444,0.001,True,constrained_regularized_mve
2008-09-26,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-09-29,gaussian,8,0.049322072472903093,0.001,True,constrained_regularized_mve
2008-09-30,gaussian,8,0.038460416087181919,0.001,True,constrained_regularized_mve
2008-10-01,gaussian,8,-0.018737930883049786,0.001,True,constrained_regularized_mve
2008-10-02,gaussian,8,0.016371202548091626,0.001,True,constrained_regularized_mve
2008-10-03,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-10-06,gaussian,8,-0.074498480075134044,0.001,True,constrained_regularized_mve
2008-10-07,gaussian,8,-0.038325623981820899,0.001,True,constrained_regularized_mve
2008-10-08,gaussian,8,-0.038729778020028943,0.001,True,constrained_regularized_mve
2008-10-09,gaussian,8,-0.071235474616472769,0.001,True,constrained_regularized_mve
2008-10-10,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-10-13,gaussian,8,0.053188871166272772,0.001,True,constrained_regularized_mve
2008-10-14,gaussian,8,-0.066482654050969286,0.001,True,constrained_regularized_mve
2008-10-15,gaussian,8,-0.046903393941918579,0.001,True,constrained_regularized_mve
2008-10-16,gaussian,8,0.0013028555579578534,0.001,True,constrained_regularized_mve
2008-10-17,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-10-20,gaussian,8,0.0050047624431537223,0.001,True,constrained_regularized_mve
2008-10-21,gaussian,8,-0.087188612278038938,0.001,True,constrained_regularized_mve
2008-10-22,gaussian,8,-0.0074569657457050804,0.001,True,constrained_regularized_mve
2008-10-23,gaussian,8,-0.10307055582975379,0.001,True,constrained_regularized_mve
2008-10-24,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-10-27,gaussian,8,-0.024904716694139923,0.001,True,constrained_regularized_mve
2008-10-28,gaussian,8,0.10399824417514035,0.001,True,constrained_regularized_mve
2008-10-29,gaussian,8,0.04433165461472785,0.001,True,constrained_regularized_mve
2008-10-30,gaussian,8,0.028125093553281369,0.001,True,constrained_regularized_mve
2008-10-31,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-11-03,gaussian,8,0.072967579845674951,0.001,True,constrained_regularized_mve
2008-11-04,gaussian,8,-0.042063446630400597,0.001,True,constrained_regularized_mve
2008-11-05,gaussian,8,-0.078292694242014904,0.001,True,constrained_regularized_mve
2008-11-06,gaussian,8,0.01424829971551971,0.001,True,constrained_regularized_mve
2008-11-07,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-11-10,gaussian,8,-0.056657465301984039,0.001,True,constrained_regularized_mve
2008-11-11,gaussian,8,-0.055486898065297816,0.001,True,constrained_regularized_mve
2008-11-12,gaussian,8,0.015661629211523951,0.001,True,constrained_regularized_mve
2008-11-13,gaussian,8,-0.011385270137219228,0.001,True,constrained_regularized_mve
2008-11-14,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-11-17,gaussian,8,-0.024730215254418656,0.001,True,constrained_regularized_mve
2008-11-18,gaussian,8,-0.10465771628030802,0.001,True,constrained_regularized_mve
2008-11-19,gaussian,8,-0.089794731710536799,0.001,True,constrained_regularized_mve
2008-11-20,gaussian,8,0.0080687357932432424,0.001,True,constrained_regularized_mve
2008-11-21,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-11-24,gaussian,8,0.071283980000584654,0.001,True,constrained_regularized_mve
2008-11-25,gaussian,8,0.014310998193794345,0.001,True,constrained_regularized_mve
2008-11-26,gaussian,8,0.055457565630150696,0.001,True,constrained_regularized_mve
2008-11-27,gaussian,8,0.023829370375410514,0.001,True,constrained_regularized_mve
2008-11-28,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-12-01,gaussian,8,0.047593373587084327,0.001,True,constrained_regularized_mve
2008-12-02,gaussian,8,0.021355543117596763,0.001,True,constrained_regularized_mve
2008-12-03,gaussian,8,0.0087201576905341742,0.001,True,constrained_regularized_mve
2008-12-04,gaussian,8,-0.0038636683939836896,0.001,True,constrained_regularized_mve
2008-12-05,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-12-08,gaussian,8,-0.0096445415000282059,0.001,True,constrained_regularized_mve
2008-12-09,gaussian,8,0.006634983081133675,0.001,True,constrained_regularized_mve
2008-12-10,gaussian,8,-0.035754441437231256,0.001,True,constrained_regularized_mve
2008-12-11,gaussian,8,-0.045556868169429311,0.001,True,constrained_regularized_mve
2008-12-12,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-12-15,gaussian,8,0.071679546132156657,0.001,True,constrained_regularized_mve
2008-12-16,gaussian,8,-0.0070868857781242979,0.001,True,constrained_regularized_mve
2008-12-17,gaussian,8,-0.021042463615092936,0.001,True,constrained_regularized_mve
2008-12-18,gaussian,8,-0.0090594157083594366,0.001,True,constrained_regularized_mve
2008-12-19,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-12-22,gaussian,8,-0.0012338414192614247,0.001,True,constrained_regularized_mve
2008-12-23,gaussian,8,0.0080350934758737173,0.001,True,constrained_regularized_mve
2008-12-24,gaussian,8,0.00047336417862160019,0.001,True,constrained_regularized_mve
2008-12-25,gaussian,8,-0.00061763211844460114,0.001,True,constrained_regularized_mve
2008-12-26,gaussian,8,0,0.001,True,constrained_regularized_mve
2008-12-29,gaussian,8,0.03082188122791964,0.001,True,constrained_regularized_mve
2008-12-30,gaussian,8,0.018762549412103199,0.001,True,constrained_regularized_mve
2008-12-31,gaussian,8,0.0010873122276278389,0.001,True,constrained_regularized_mve
2009-01-01,gaussian,9,0.021459743179292189,0.001,True,constrained_regularized_mve
2009-01-02,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-01-05,gaussian,9,0.016592923162704522,0.001,True,constrained_regularized_mve
2009-01-06,gaussian,9,-0.011713764099719541,0.001,True,constrained_regularized_mve
2009-01-07,gaussian,9,-0.0039035583933653591,0.001,True,constrained_regularized_mve
2009-01-08,gaussian,9,-0.0079481970953640003,0.001,True,constrained_regularized_mve
2009-01-09,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-01-12,gaussian,9,-0.04918118036313629,0.001,True,constrained_regularized_mve
2009-01-13,gaussian,9,-0.079347634472065096,0.001,True,constrained_regularized_mve
2009-01-14,gaussian,9,-0.067686843599696137,0.001,True,constrained_regularized_mve
2009-01-15,gaussian,9,-0.030968267921675386,0.001,True,constrained_regularized_mve
2009-01-16,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-01-19,gaussian,9,-0.17561194288742646,0.001,True,constrained_regularized_mve
2009-01-20,gaussian,9,0.11838827312743101,0.001,True,constrained_regularized_mve
2009-01-21,gaussian,9,-0.008236769686857057,0.001,True,constrained_regularized_mve
2009-01-22,gaussian,9,-0.0010738918917655425,0.001,True,constrained_regularized_mve
2009-01-23,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-01-26,gaussian,9,0.04382228469028366,0.001,True,constrained_regularized_mve
2009-01-27,gaussian,9,0.12562893010057846,0.001,True,constrained_regularized_mve
2009-01-28,gaussian,9,-0.045815290682846316,0.001,True,constrained_regularized_mve
2009-01-29,gaussian,9,-0.0098575824212859368,0.001,True,constrained_regularized_mve
2009-01-30,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-02-02,gaussian,9,-0.011529409990811016,0.001,True,constrained_regularized_mve
2009-02-03,gaussian,9,0.0077336562341264979,0.001,True,constrained_regularized_mve
2009-02-04,gaussian,9,-0.00011842549155875432,0.001,True,constrained_regularized_mve
2009-02-05,gaussian,9,0.049533583892364667,0.001,True,constrained_regularized_mve
2009-02-06,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-02-09,gaussian,9,-0.064454315206940727,0.001,True,constrained_regularized_mve
2009-02-10,gaussian,9,-0.0057018347256580764,0.001,True,constrained_regularized_mve
2009-02-11,gaussian,9,-0.029048088590297397,0.001,True,constrained_regularized_mve
2009-02-12,gaussian,9,-0.032506908683590068,0.001,True,constrained_regularized_mve
2009-02-13,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-02-16,gaussian,9,-0.079344999264329696,0.001,True,constrained_regularized_mve
2009-02-17,gaussian,9,-0.0058871507325842683,0.001,True,constrained_regularized_mve
2009-02-18,gaussian,9,0.010387024019480467,0.001,True,constrained_regularized_mve
2009-02-19,gaussian,9,-0.052202786167853336,0.001,True,constrained_regularized_mve
2009-02-20,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-02-23,gaussian,9,0.05774030157271514,0.001,True,constrained_regularized_mve
2009-02-24,gaussian,9,0.026745135421581707,0.001,True,constrained_regularized_mve
2009-02-25,gaussian,9,0.093707132314558045,0.001,True,constrained_regularized_mve
2009-02-26,gaussian,9,-0.10230713192463164,0.001,True,constrained_regularized_mve
2009-02-27,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-03-02,gaussian,9,-0.025988850499015139,0.001,True,constrained_regularized_mve
2009-03-03,gaussian,9,0.014383294245642556,0.001,True,constrained_regularized_mve
2009-03-04,gaussian,9,-0.11917525061797606,0.001,True,constrained_regularized_mve
2009-03-05,gaussian,9,-0.034828909663502348,0.001,True,constrained_regularized_mve
2009-03-06,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-03-09,gaussian,9,0.12870930642002429,0.001,True,constrained_regularized_mve
2009-03-10,gaussian,9,0.012666851364986607,0.001,True,constrained_regularized_mve
2009-03-11,gaussian,9,0.062482257307757895,0.001,True,constrained_regularized_mve
2009-03-12,gaussian,9,0.018391191786949021,0.001,True,constrained_regularized_mve
2009-03-13,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-03-16,gaussian,9,0.037056385619179025,0.001,True,constrained_regularized_mve
2009-03-17,gaussian,9,0.075118149332865772,0.001,True,constrained_regularized_mve
2009-03-18,gaussian,9,-0.0041729506646733059,0.001,True,constrained_regularized_mve
2009-03-19,gaussian,9,-0.033176456245140581,0.001,True,constrained_regularized_mve
2009-03-20,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-03-23,gaussian,9,-0.039414235924064664,0.001,True,constrained_regularized_mve
2009-03-24,gaussian,9,0.023141844312687804,0.001,True,constrained_regularized_mve
2009-03-25,gaussian,9,0.017373111137894002,0.001,True,constrained_regularized_mve
2009-03-26,gaussian,9,-0.025053773281174866,0.001,True,constrained_regularized_mve
2009-03-27,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-03-30,gaussian,9,0.065989834456496435,0.001,True,constrained_regularized_mve
2009-03-31,gaussian,9,0.037510357026805545,0.001,True,constrained_regularized_mve
2009-04-01,gaussian,9,0.073735912548610075,0.001,True,constrained_regularized_mve
2009-04-02,gaussian,9,0.030781722587462201,0.001,True,constrained_regularized_mve
2009-04-03,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-04-06,gaussian,9,-0.032914584006368798,0.001,True,constrained_regularized_mve
2009-04-07,gaussian,9,0.0045634763002507968,0.001,True,constrained_regularized_mve
2009-04-08,gaussian,9,0.10668554755389953,0.001,True,constrained_regularized_mve
2009-04-09,gaussian,9,-0.0016239491117960993,0.001,True,constrained_regularized_mve
2009-04-10,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-04-13,gaussian,9,-0.010880408977022251,0.001,True,constrained_regularized_mve
2009-04-14,gaussian,9,0.0073532003810019755,0.001,True,constrained_regularized_mve
2009-04-15,gaussian,9,0.012379890188623217,0.001,True,constrained_regularized_mve
2009-04-16,gaussian,9,0.035169935340819726,0.001,True,constrained_regularized_mve
2009-04-17,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-04-20,gaussian,9,0.040113781963563744,0.001,True,constrained_regularized_mve
2009-04-21,gaussian,9,0.030001244036375028,0.001,True,constrained_regularized_mve
2009-04-22,gaussian,9,0.0084752421562262498,0.001,True,constrained_regularized_mve
2009-04-23,gaussian,9,0.030610997137984264,0.001,True,constrained_regularized_mve
2009-04-24,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-04-27,gaussian,9,-0.022694202172497555,0.001,True,constrained_regularized_mve
2009-04-28,gaussian,9,0.047753733925044443,0.001,True,constrained_regularized_mve
2009-04-29,gaussian,9,0.047440119809551567,0.001,True,constrained_regularized_mve
2009-04-30,gaussian,9,-0.0046254221021705686,0.001,True,constrained_regularized_mve
2009-05-01,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-05-04,gaussian,9,0.0075408408286921349,0.001,True,constrained_regularized_mve
2009-05-05,gaussian,9,0.052864858880936373,0.001,True,constrained_regularized_mve
2009-05-06,gaussian,9,-0.016778956979989094,0.001,True,constrained_regularized_mve
2009-05-07,gaussian,9,0.055073506404977171,0.001,True,constrained_regularized_mve
2009-05-08,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-05-11,gaussian,9,-0.034662950154259055,0.001,True,constrained_regularized_mve
2009-05-12,gaussian,9,-0.06732505085363262,0.001,True,constrained_regularized_mve
2009-05-13,gaussian,9,0.013007483594027232,0.001,True,constrained_regularized_mve
2009-05-14,gaussian,9,0.0016850859519305888,0.001,True,constrained_regularized_mve
2009-05-15,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-05-18,gaussian,9,0.016323870928964795,0.001,True,constrained_regularized_mve
2009-05-19,gaussian,9,-0.018567034447862844,0.001,True,constrained_regularized_mve
2009-05-20,gaussian,9,-0.010609015804843608,0.001,True,constrained_regularized_mve
2009-05-21,gaussian,9,0.0049063206953681463,0.001,True,constrained_regularized_mve
2009-05-22,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-05-25,gaussian,9,0.0090756479074691563,0.001,True,constrained_regularized_mve
2009-05-26,gaussian,9,-0.019984548985043017,0.001,True,constrained_regularized_mve
2009-05-27,gaussian,9,-0.0022640015237872513,0.001,True,constrained_regularized_mve
2009-05-28,gaussian,9,0.026839754978717406,0.001,True,constrained_regularized_mve
2009-05-29,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-06-01,gaussian,9,-0.019789076343367819,0.001,True,constrained_regularized_mve
2009-06-02,gaussian,9,-0.031087833572544622,0.001,True,constrained_regularized_mve
2009-06-03,gaussian,9,0.024338999152091263,0.001,True,constrained_regularized_mve
2009-06-04,gaussian,9,-0.0037157850872829709,0.001,True,constrained_regularized_mve
2009-06-05,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-06-08,gaussian,9,0.012604787969518919,0.001,True,constrained_regularized_mve
2009-06-09,gaussian,9,0.0023813859453942678,0.001,True,constrained_regularized_mve
2009-06-10,gaussian,9,0.023575171923281558,0.001,True,constrained_regularized_mve
2009-06-11,gaussian,9,-0.0055984499143610011,0.001,True,constrained_regularized_mve
2009-06-12,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-06-15,gaussian,9,-0.010497739082864466,0.001,True,constrained_regularized_mve
2009-06-16,gaussian,9,-0.021284544419429341,0.001,True,constrained_regularized_mve
2009-06-17,gaussian,9,0.012543920390371064,0.001,True,constrained_regularized_mve
2009-06-18,gaussian,9,0.012699058941566435,0.001,True,constrained_regularized_mve
2009-06-19,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-06-22,gaussian,9,0.0026030926504749486,0.001,True,constrained_regularized_mve
2009-06-23,gaussian,9,0.018151632112090779,0.001,True,constrained_regularized_mve
2009-06-24,gaussian,9,-0.0045164716793069382,0.001,True,constrained_regularized_mve
2009-06-25,gaussian,9,0.0029221845576719555,0.001,True,constrained_regularized_mve
2009-06-26,gaussian,9,0,0.001,True,constrained_regularized_mve
2009-06-29,gaussian,9,-0.011475882192739801,0.001,True,constrained_regularized_mve
2009-06-30,gaussian,9,0.0095682778540650808,0.001,True,constrained_regularized_mve
2009-07-01,gaussian,10,-0.038834923036047513,0.01,True,constrained_regularized_mve
2009-07-02,gaussian,10,0.0083659633706637919,0.01,True,constrained_regularized_mve
2009-07-03,gaussian,10,0,0.01,True,constrained_regularized_mve
2009-07-06,gaussian,10,-0.0048144770401239876,0.01,True,constrained_regularized_mve
2009-07-07,gaussian,10,-0.021386328937053053,0.01,True,constrained_regularized_mve
2009-07-08,gaussian,10,0.015388549570730133,0.01,True,constrained_regularized_mve
2009-07-09,gaussian,10,-0.0086054150318271468,0.01,True,constrained_regularized_mve
2009-07-10,gaussian,10,0,0.01,True,constrained_regularized_mve
2009-07-13,gaussian,10,0.021636826409840756,0.01,True,constrained_regularized_mve
2009-07-14,gaussian,10,0.037891988311630438,0.01,True,constrained_regularized_mve
2009-07-15,gaussian,10,0.0022233239739901218,0.01,True,constrained_regularized_mve
2009-07-16,gaussian,10,-0.00099507789394906411,0.01,True,constrained_regularized_mve
2009-07-17,gaussian,10,0,0.01,True,constrained_regularized_mve
2009-07-20,gaussian,10,-0.0023784157878847232,0.01,True,constrained_regularized_mve
2009-07-21,gaussian,10,0.0022434272709815142,0.01,True,constrained_regularized_mve
2009-07-22,gaussian,10,0.01979046125822418,0.01,True,constrained_regularized_mve
2009-07-23,gaussian,10,0.002588183271371094,0.01,True,constrained_regularized_mve
2009-07-24,gaussian,10,0,0.01,True,constrained_regularized_mve
2009-07-27,gaussian,10,-0.00951641447458333,0.01,True,constrained_regularized_mve
2009-07-28,gaussian,10,0.00057666073363473835,0.01,True,constrained_regularized_mve
2009-07-29,gaussian,10,0.027509449174058013,0.01,True,constrained_regularized_mve
2009-07-30,gaussian,10,0.012121516418266028,0.01,True,constrained_regularized_mve
2009-07-31,gaussian,10,0,0.01,True,constrained_regularized_mve
2009-08-03,gaussian,10,0.0020329299404735347,0.01,True,constrained_regularized_mve
2009-08-04,gaussian,10,0.013298164267324272,0.01,True,constrained_regularized_mve
2009-08-05,gaussian,10,0.021735585114003312,0.01,True,constrained_regularized_mve
2009-08-06,gaussian,10,0.0086186523217539057,0.01,True,constrained_regularized_mve
2009-08-07,gaussian,10,0,0.01,True,constrained_regularized_mve
2009-08-10,gaussian,10,-0.027113599548470681,0.01,True,constrained_regularized_mve
2009-08-11,gaussian,10,0.012073229507657296,0.01,True,constrained_regularized_mve
2009-08-12,gaussian,10,0.025983632933254265,0.01,True,constrained_regularized_mve
2009-08-13,gaussian,10,-0.0096240728840675561,0.01,True,constrained_regularized_mve
2009-08-14,gaussian,10,0,0.01,True,constrained_regularized_mve
2009-08-17,gaussian,10,0.017776144649916829,0.01,True,constrained_regularized_mve
2009-08-18,gaussian,10,-0.0048465021698840581,0.01,True,constrained_regularized_mve
2009-08-19,gaussian,10,0.021606666960535804,0.01,True,constrained_regularized_mve
2009-08-20,gaussian,10,0.025236908946155667,0.01,True,constrained_regularized_mve
2009-08-21,gaussian,10,0,0.01,True,constrained_regularized_mve
2009-08-24,gaussian,10,0.007697698650000793,0.01,True,constrained_regularized_mve
2009-08-25,gaussian,10,0.0061588511260635597,0.01,True,constrained_regularized_mve
2009-08-26,gaussian,10,0.0067534850938898621,0.01,True,constrained_regularized_mve
2009-08-27,gaussian,10,0.017982493892179614,0.01,True,constrained_regularized_mve
2009-08-28,gaussian,10,0,0.01,True,constrained_regularized_mve
2009-08-31,gaussian,10,-0.038316927358904955,0.01,True,constrained_regularized_mve
2009-09-01,gaussian,10,-0.013084488985294978,0.01,True,constrained_regularized_mve
2009-09-02,gaussian,10,0.011141017777354644,0.01,True,constrained_regularized_mve
2009-09-03,gaussian,10,0.017296990115887746,0.01,True,constrained_regularized_mve
2009-09-04,gaussian,10,0,0.01,True,constrained_regularized_mve
2009-09-07,gaussian,10,0.0063367471772233846,0.01,True,constrained_regularized_mve
2009-09-08,gaussian,10,0.018730851270519173,0.01,True,constrained_regularized_mve
2009-09-09,gaussian,10,0.0016678520682855413,0.01,True,constrained_regularized_mve
2009-09-10,gaussian,10,0.0051241034763523713,0.01,True,constrained_regularized_mve
2009-09-11,gaussian,10,0,0.01,True,constrained_regularized_mve
2009-09-14,gaussian,10,0.0019223193761998434,0.01,True,constrained_regularized_mve
2009-09-15,gaussian,10,0.027569433428566131,0.01,True,constrained_regularized_mve
