Date,strategy,block,ticker,weight,tradable,mve_gamma,optimizer_success,optimizer_message,allocation_method
2005-01-04,linear,1,ISP.MI,0.043060150999370758,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-04,linear,1,JPM,0.040170993590500609,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-04,linear,1,LLOY.L,0.028810185215956571,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-04,linear,1,MS,0.040706074675121398,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-04,linear,1,NWG.L,0.028504047943624797,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-04,linear,1,PNC,0.037073745224822652,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-04,linear,1,SAN.MC,0.047848850409313956,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-04,linear,1,STAN.L,0.026432306967885573,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-04,linear,1,UBSG.SW,0.052565361927769561,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-04,linear,1,UCG.MI,0.039684861435626731,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-04,linear,1,USB,0.033113782898908969,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-04,linear,1,WFC,0.026517663906073678,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,8308.T,0.066862738933672006,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,8316.T,0.037077446293714476,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,BAC,0.048824372951636101,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,BARC.L,0.036796577394460427,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,BBVA.MC,0.036944137387814775,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,BNP.PA,0.037520295368846913,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,C,0.030658586476170681,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,CBK.DE,0.030020562080301842,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,DBK.DE,0.051014229477395277,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,GLE.PA,0.045282495144933564,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,GS,0.03429963792562548,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,HSBA.L,0.045705304951329594,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,INGA.AS,0.04084598074819331,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,ISP.MI,0.029568756988107264,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,JPM,0.025941821781139011,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,LLOY.L,0.046114030081385336,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,MS,0.035762179216536023,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,NWG.L,0.041475097155331521,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,PNC,0.043447759073307939,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,SAN.MC,0.053396035336934024,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,STAN.L,0.042968198494136113,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,UBSG.SW,0.048280977162995363,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,UCG.MI,0.035219555210531349,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,USB,0.028379167799524145,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-05,linear,1,WFC,0.027594056565977694,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,8308.T,0.035730194747433261,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,8316.T,0.036185447112174578,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,BAC,0.040609434734919438,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,BARC.L,0.043844040405701785,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,BBVA.MC,0.042282791654538528,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,BNP.PA,0.039869608571591449,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,C,0.038634794579692482,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,CBK.DE,0.039200941489893497,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,DBK.DE,0.039311630261969661,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,GLE.PA,0.039382400440275502,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,GS,0.038409080631297339,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,HSBA.L,0.0431860474026197,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,INGA.AS,0.039467951790983731,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,ISP.MI,0.039256253100377093,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,JPM,0.037680937169167282,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,LLOY.L,0.040507601728666888,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,MS,0.037321861903633007,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,NWG.L,0.042792002619358553,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,PNC,0.039579084626405046,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,SAN.MC,0.042336196802606633,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,STAN.L,0.046543020543721177,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,UBSG.SW,0.041433361062808004,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,UCG.MI,0.036603889336526842,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,USB,0.039942399040422231,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-06,linear,1,WFC,0.039889028243216294,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,8308.T,0.039392261322067509,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,8316.T,0.037780447072483861,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,BAC,0.041000359425448177,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,BARC.L,0.037982786421665214,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,BBVA.MC,0.037180943888755293,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,BNP.PA,0.037406545768574551,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,C,0.03800430921059255,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,CBK.DE,0.036995585542320415,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,DBK.DE,0.038265871161747768,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,GLE.PA,0.03678811998292747,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,GS,0.037400856667346008,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,HSBA.L,0.040979032017766856,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,INGA.AS,0.040272866163189494,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,ISP.MI,0.037873272610192979,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,JPM,0.037724661503504273,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,LLOY.L,0.037927133885611058,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,MS,0.036282347157752179,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,NWG.L,0.037845114778881084,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,PNC,0.039049254655702532,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,SAN.MC,0.041693357903848427,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,STAN.L,0.039470352192659222,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,UBSG.SW,0.042678722206491888,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,UCG.MI,0.070000000000000007,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,USB,0.042266958164958505,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-07,linear,1,WFC,0.037738840295512763,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,8308.T,0.034856519572686651,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,8316.T,0.03513399222184814,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,BAC,0.039674884462637561,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,BARC.L,0.040607784261660951,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,BBVA.MC,0.038477839801355274,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,BNP.PA,0.038620526625766871,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,C,0.048676206694614726,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,CBK.DE,0.038214296899747507,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,DBK.DE,0.037950764441750329,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,GLE.PA,0.037556651680295178,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,GS,0.03657810169740594,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,HSBA.L,0.038745803004157114,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,INGA.AS,0.038557630332896164,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,ISP.MI,0.037753187441413899,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,JPM,0.041905375367486189,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,LLOY.L,0.038664940858044533,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,MS,0.035638244441317357,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,NWG.L,0.039074770426408764,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,PNC,0.038120624582611271,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,SAN.MC,0.037847434886770198,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,STAN.L,0.070000000000000007,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,UBSG.SW,0.038987684056367461,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,UCG.MI,0.036934886249340521,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,USB,0.042531964670162625,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-10,linear,1,WFC,0.038889885323254894,False,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,8308.T,0.033638973945370715,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,8316.T,0.03397985011878582,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,BAC,0.034055714388648892,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,BARC.L,0.052145828975288799,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,BBVA.MC,0.047517825172005784,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,BNP.PA,0.03496618437160004,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,C,0.032829441611240046,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,CBK.DE,0.036643080927418678,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,DBK.DE,0.047626702741935631,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,GLE.PA,0.045350367281111248,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,GS,0.04105521786966003,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,HSBA.L,0.04146822031985703,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,INGA.AS,0.044332026852710579,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,ISP.MI,0.046177607767778323,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,JPM,0.043378847744547769,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,LLOY.L,0.04519891479258295,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,MS,0.04491990830506766,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,NWG.L,0.031472553395677977,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,PNC,0.030758202764542653,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,SAN.MC,0.030372459643250391,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,STAN.L,0.033440794323621306,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,UBSG.SW,0.044630648004145582,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,UCG.MI,0.050541762743850763,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,USB,0.040381651355208353,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-11,linear,1,WFC,0.033117214584093113,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,8308.T,0.060961228445800181,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,8316.T,0.036766799314161769,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,BAC,0.038366761796304064,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,BARC.L,0.035678422135394156,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,BBVA.MC,0.034720849882464572,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,BNP.PA,0.04179172329006782,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,C,0.038092685061956219,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,CBK.DE,0.032478839186400807,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,DBK.DE,0.048510184752986976,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,GLE.PA,0.032793847167709098,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,GS,0.050884274931515552,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,HSBA.L,0.033203787398449425,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,INGA.AS,0.041823041610816167,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,ISP.MI,0.03555547720699663,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,JPM,0.03071206416700227,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,LLOY.L,0.048872827486646384,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,MS,0.03028941475971654,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,NWG.L,0.049667680540094503,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,PNC,0.045226497522592141,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,SAN.MC,0.035115464928179033,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,STAN.L,0.034251131492079728,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,UBSG.SW,0.03531590247662654,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,UCG.MI,0.031723463389576836,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,USB,0.033694040131239694,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-12,linear,1,WFC,0.063503590925222966,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-13,linear,1,8308.T,0.037112241269855323,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-13,linear,1,8316.T,0.031608848430226155,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-13,linear,1,BAC,0.06038927180492152,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-13,linear,1,BARC.L,0.044020631158218276,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-13,linear,1,BBVA.MC,0.028290079518493241,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
2005-01-13,linear,1,BNP.PA,0.027438859253852744,True,0.01,True,batch_projected_gradient_converged,constrained_regularized_mve
